STATEFP,COUNTYFP,TRACTCE,GEOID,NAME_shp,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,NAME_acs,total_population,total_commuters,public_transit_commuters,drove_alone,carpooled,worked_from_home,travel_time_total,commute_60_to_89_min,commute_90_plus_min,median_household_income,total_households_vehicles,zero_vehicle_households,total_pop_race,white_non_hispanic,black,asian,hispanic_latino,state,county,tract,county_name,area_sq_km,transit_mode_share,zero_vehicle_pct,long_commute_pct,pop_density,stop_count,agencies_serving,pct_area_covered_800m,dist_to_nearest_bart_m,stop_density_per_sq_km,avg_stop_departures_per_day
06,013,304004,06013304004,3040.04,Census Tract 3040.04,G5020,S,1817822,1445612,+37.8944620,-121.6099770,Census Tract 3040.04; Contra Costa County; California,3634,1680,12,1000,199,0,1306,421,60,136438,1527,21,3634,2603,17,180,720,6,13,304004,Contra Costa,3.263436231134708,0.007142857142857143,0.0137524557956778,0.2863095238095238,1113.5501792037303,0,0,0.0,18370.39285209383,0.0,0.0
06,013,303202,06013303202,3032.02,Census Tract 3032.02,G5020,S,3725526,0,+37.9423750,-121.7148585,Census Tract 3032.02; Contra Costa County; California,9146,4198,49,3057,580,60,3826,572,517,164952,2715,42,9146,4565,1039,1188,1847,6,13,303202,Contra Costa,3.7255237027860666,0.011672224868985231,0.015469613259668509,0.2594092424964269,2454.9568677177726,0,0,0.0,8228.608467562095,0.0,0.0
06,013,320003,06013320003,3200.03,Census Tract 3200.03,G5020,S,1244701,0,+37.9987252,-122.1074271,Census Tract 3200.03; Contra Costa County; California,3068,1605,89,1226,15,35,1432,127,82,172500,1092,0,3068,1950,8,312,463,6,13,320003,Contra Costa,1.2447015025182981,0.05545171339563863,0.0,0.13021806853582554,2464.8479927057033,0,0,0.0,7285.7002968224715,0.0,0.0
06,013,392300,06013392300,3923,Census Tract 3923,G5020,S,2028922,1274479,+38.0263559,-122.2744234,Census Tract 3923; Contra Costa County; California,3754,1709,147,983,323,0,1457,395,95,163565,1051,15,3754,291,726,2303,276,6,13,392300,Contra Costa,3.3034022372220746,0.08601521357519017,0.014272121788772598,0.28671737858396723,1136.40414651921,0,0,0.0,11830.44395170242,0.0,0.0
06,013,370000,06013370000,3700,Census Tract 3700,G5020,S,995800,0,+37.9398973,-122.3223418,Census Tract 3700; Contra Costa County; California,2960,1732,280,843,159,0,1314,119,65,160986,1129,44,2960,1451,157,599,599,6,13,370000,Contra Costa,0.9957997021149398,0.16166281755196305,0.03897254207263064,0.10623556581986143,2972.4853238190094,0,0,0.6596658967611683,1702.5043957021219,0.0,0.0
06,097,152000,06097152000,1520,Census Tract 1520,G5020,S,1271623,0,+38.4416422,-122.7133010,Census Tract 1520; Sonoma County; California,2345,1471,98,885,175,51,1229,30,0,69375,1079,234,2345,1000,104,165,903,6,97,152000,Sonoma,1.2716172172594804,0.06662134602311352,0.21686746987951808,0.020394289598912305,1844.1084063440217,0,0,0.0,64365.59592298514,0.0,0.0
06,013,306003,06013306003,3060.03,Census Tract 3060.03,G5020,S,1792594,0,+38.0053331,-121.7994409,Census Tract 3060.03; Contra Costa County; California,5166,2344,75,1525,450,118,2211,397,272,59275,1825,157,5166,1470,494,491,2395,6,13,306003,Contra Costa,1.792598534671868,0.03199658703071672,0.08602739726027397,0.2854095563139932,2881.849951386704,0,0,1.033930096099169,2004.445557553828,0.0,0.0
06,013,313205,06013313205,3132.05,Census Tract 3132.05,G5020,S,1481528,0,+38.0162991,-121.9166488,Census Tract 3132.05; Contra Costa County; California,1978,868,92,582,134,0,808,159,29,106317,545,18,1978,286,30,396,1165,6,13,313205,Contra Costa,1.4815290177978768,0.10599078341013825,0.03302752293577982,0.21658986175115208,1335.107160398431,0,0,2.9888653905897846,2421.443723974077,0.0,0.0
06,013,333101,06013333101,3331.01,Census Tract 3331.01,G5020,S,1912516,0,+37.9649027,-121.9701248,Census Tract 3331.01; Contra Costa County; California,3951,1888,58,1419,180,32,1697,184,115,114679,1509,35,3951,2314,79,623,810,6,13,333101,Contra Costa,1.9125171930122724,0.03072033898305085,0.023194168323392977,0.1583686440677966,2065.863781217598,0,0,0.0,5262.141300358404,0.0,0.0
06,013,333102,06013333102,3331.02,Census Tract 3331.02,G5020,S,1950506,0,+37.9598200,-121.9580843,Census Tract 3331.02; Contra Costa County; California,4251,2167,239,1483,84,2,1949,304,76,115763,1518,29,4251,2647,94,729,500,6,13,333102,Contra Costa,1.9505051714778021,0.11029072450392248,0.019104084321475624,0.1753576372865713,2179.4353904630902,0,0,0.0,6415.678994447985,0.0,0.0
06,097,152100,06097152100,1521,Census Tract 1521,G5020,S,2178254,0,+38.4592719,-122.7228816,Census Tract 1521; Sonoma County; California,3057,1423,38,1019,55,47,1171,14,41,86250,944,6,3057,1241,356,212,1058,6,97,152100,Sonoma,2.178254451433414,0.026704146170063246,0.006355932203389831,0.03865073787772312,1403.417308748444,0,0,0.0,66483.2200773966,0.0,0.0
06,097,151900,06097151900,1519,Census Tract 1519,G5020,S,980869,0,+38.4351800,-122.7083510,Census Tract 1519; Sonoma County; California,2881,1440,8,987,155,33,1212,0,8,69643,1294,130,2881,2090,26,101,495,6,97,151900,Sonoma,0.9808714240248011,0.005555555555555556,0.10046367851622875,0.005555555555555556,2937.1841501696704,0,0,0.0,63527.90159795637,0.0,0.0
06,055,201004,06055201004,2010.04,Census Tract 2010.04,G5020,S,2590534,1415,+38.1612495,-122.2397673,Census Tract 2010.04; Napa County; California,6844,3247,72,2307,464,2,2881,337,86,105703,1907,13,6844,1064,346,2460,2452,6,55,201004,Napa,2.5919491074040453,0.02217431475207884,0.0068169900367068695,0.1302740991684632,2640.483943318847,0,0,0.0,25609.930170335843,0.0,0.0
06,055,201601,06055201601,2016.01,Census Tract 2016.01,G5020,S,6246431,80272,+38.5025825,-122.4521097,Census Tract 2016.01; Napa County; California,2446,1065,0,779,117,52,957,25,30,130357,914,70,2446,1498,27,40,858,6,55,201601,Napa,6.326702794627471,0.0,0.07658643326039387,0.051643192488262914,386.6152843590348,0,0,0.0,63384.5531488866,0.0,0.0
06,055,200301,06055200301,2003.01,Census Tract 2003.01,G5020,S,2842355,93697,+38.2879500,-122.2739891,Census Tract 2003.01; Napa County; California,6120,3016,14,2345,214,40,2743,64,17,93400,2096,160,6120,2387,24,211,3292,6,55,200301,Napa,2.9360533958664865,0.004641909814323607,0.07633587786259542,0.026856763925729443,2084.4307561354376,0,0,0.0,38517.028081113254,0.0,0.0
06,055,200505,06055200505,2005.05,Census Tract 2005.05,G5020,S,760042,4908,+38.3152192,-122.2812515,Census Tract 2005.05; Napa County; California,2857,1694,25,1221,107,40,1487,49,25,84394,1168,26,2857,1154,0,249,1341,6,55,200505,Napa,0.7649463259081642,0.01475796930342385,0.02226027397260274,0.043683589138134596,3734.902571900185,0,0,0.0,41382.549282731365,0.0,0.0
06,055,200707,06055200707,2007.07,Census Tract 2007.07,G5020,S,1490145,0,+38.3234476,-122.3205427,Census Tract 2007.07; Napa County; California,3508,1791,9,1484,142,28,1686,73,50,119643,1466,143,3508,2303,61,178,681,6,55,200707,Napa,1.4901440364036556,0.005025125628140704,0.09754433833560709,0.06867671691792294,2354.1348448880685,0,0,0.0,43076.313043539514,0.0,0.0
06,055,201602,06055201602,2016.02,Census Tract 2016.02,G5020,S,6326050,86347,+38.5082184,-122.4787754,Census Tract 2016.02; Napa County; California,2980,1475,121,949,17,137,1257,46,7,150375,1552,149,2980,2407,0,58,393,6,55,201602,Napa,6.412400957345225,0.08203389830508474,0.09600515463917526,0.03593220338983051,464.72452671358513,0,0,0.0,64434.398383275424,0.0,0.0
06,055,201007,06055201007,2010.07,Census Tract 2010.07,G5020,S,1304321,0,+38.1609825,-122.2598010,Census Tract 2010.07; Napa County; California,3991,2014,53,1708,194,13,1968,181,82,133750,1092,60,3991,1097,127,1291,911,6,55,201007,Napa,1.3043191029279562,0.02631578947368421,0.054945054945054944,0.13058589870903675,3059.834047543228,0,0,0.0,26226.577849983118,0.0,0.0
06,055,200302,06055200302,2003.02,Census Tract 2003.02,G5020,S,1884671,8549,+38.2874768,-122.2591559,Census Tract 2003.02; Napa County; California,2716,1198,0,972,67,3,1042,70,27,110673,909,0,2716,1483,37,132,933,6,55,200302,Napa,1.8932175491135872,0.0,0.0,0.08096828046744574,1434.59477294178,0,0,0.0,37762.847470078625,0.0,0.0
06,055,201003,06055201003,2010.03,Census Tract 2010.03,G5020,S,72585437,210700,+38.2373454,-122.2312307,Census Tract 2010.03; Napa County; California,5018,2494,39,1830,181,6,2180,335,174,165833,1372,32,5018,767,611,2367,815,6,55,201003,Napa,72.79613813710513,0.015637530072173216,0.023323615160349854,0.2040898155573376,68.9322281155772,0,0,0.0,30935.13841298151,0.0,0.0
06,097,152201,06097152201,1522.01,Census Tract 1522.01,G5020,S,1204483,0,+38.4570299,-122.7128443,Census Tract 1522.01; Sonoma County; California,4315,2516,29,1974,119,64,2220,54,16,75625,1845,118,4315,2671,81,137,1237,6,97,152201,Sonoma,1.204481277107706,0.011526232114467409,0.06395663956639566,0.02782193958664547,3582.455021934017,0,0,0.0,65841.680867604,0.0,0.0
06,097,151308,06097151308,1513.08,Census Tract 1513.08,G5020,S,2971074,0,+38.3562805,-122.6998518,Census Tract 1513.08; Sonoma County; California,5055,2774,11,2284,83,0,2392,416,126,106593,1935,80,5055,2324,530,294,1175,6,97,151308,Sonoma,2.9710737527931514,0.003965392934390771,0.041343669250646,0.19538572458543618,1701.4050880587256,0,0,0.0,55643.37443078361,0.0,0.0
06,097,150702,06097150702,1507.02,Census Tract 1507.02,G5020,S,20402804,0,+38.2010747,-122.6258589,Census Tract 1507.02; Sonoma County; California,4593,2400,77,1704,97,60,1976,242,91,132378,1904,38,4593,4037,13,140,300,6,97,150702,Sonoma,20.4028052754503,0.03208333333333333,0.01995798319327731,0.13875,225.11610231983798,0,0,0.0,37876.116444751104,0.0,0.0
06,097,150303,06097150303,1503.03,Census Tract 1503.03,G5020,S,61339609,139783,+38.3129276,-122.5328087,Census Tract 1503.03; Sonoma County; California,4021,1523,18,649,125,22,837,50,74,112594,1962,234,4021,3081,4,41,732,6,97,150303,Sonoma,61.47939041913993,0.011818778726198293,0.11926605504587157,0.08141825344714379,65.40403170211283,0,0,0.0,43063.705899096465,0.0,0.0
06,097,153902,06097153902,1539.02,Census Tract 1539.02,G5020,S,3501240,0,+38.6120817,-122.8671471,Census Tract 1539.02; Sonoma County; California,4486,2267,41,1489,166,70,1903,47,35,89712,1778,60,4486,2595,0,98,1490,6,97,153902,Sonoma,3.501237966909353,0.01808557565063961,0.03374578177727784,0.03617115130127922,1281.2610974740244,0,0,0.0,87482.56837275952,0.0,0.0
06,097,154100,06097154100,1541,Census Tract 1541,G5020,S,579714927,419761,+38.7072071,-122.8058771,Census Tract 1541; Sonoma County; California,3717,2027,0,1240,122,92,1472,55,95,126495,1476,39,3717,2579,16,59,867,6,97,154100,Sonoma,580.1347666518603,0.0,0.026422764227642278,0.0740009866798224,6.407131952204783,0,0,0.0,97217.10469914839,0.0,0.0
06,097,153403,06097153403,1534.03,Census Tract 1534.03,G5020,S,8540796,0,+38.3806559,-122.7996795,Census Tract 1534.03; Sonoma County; California,3689,1599,33,1080,81,13,1216,55,34,89015,1556,140,3689,2823,140,238,311,6,97,153403,Sonoma,8.540799134706573,0.020637898686679174,0.08997429305912596,0.05565978736710444,431.9267953521236,0,0,0.0,62948.55945274849,0.0,0.0
06,097,151000,06097151000,1510,Census Tract 1510,G5020,S,15668159,0,+38.2576583,-122.6798744,Census Tract 1510; Sonoma County; California,3353,1722,23,1238,65,45,1371,49,55,104432,1389,38,3353,2387,28,104,741,6,97,151000,Sonoma,15.668156379174643,0.013356562137049941,0.027357811375089993,0.06039488966318235,214.00092766859575,0,0,0.0,45736.38344569571,0.0,0.0
06,097,152502,06097152502,1525.02,Census Tract 1525.02,G5020,S,1842706,0,+38.4784160,-122.6641500,Census Tract 1525.02; Sonoma County; California,3945,1832,7,1310,251,34,1602,29,203,81618,1592,73,3945,2220,3,296,1278,6,97,152502,Sonoma,1.8427046944826593,0.003820960698689956,0.04585427135678392,0.12663755458515283,2140.8747759811627,0,0,0.0,66072.4513197123,0.0,0.0
06,097,153003,06097153003,1530.03,Census Tract 1530.03,G5020,S,1726763,0,+38.4340246,-122.7383629,Census Tract 1530.03; Sonoma County; California,5449,2682,55,1987,314,98,2454,83,115,65458,1989,157,5449,2389,102,149,2434,6,97,153003,Sonoma,1.7267604160826622,0.020507084265473527,0.07893413775766717,0.0738255033557047,3155.6201713041523,0,0,0.0,64743.45797674773,0.0,0.0
06,097,150603,06097150603,1506.03,Census Tract 1506.03,G5020,S,3464698,0,+38.2544898,-122.6179426,Census Tract 1506.03; Sonoma County; California,7048,3373,62,2758,137,13,2984,193,235,91333,3064,435,7048,5148,27,220,1473,6,97,150603,Sonoma,3.464700185278555,0.018381262970649275,0.14197127937336815,0.1268900088941595,2034.2308491646168,0,0,0.0,42258.05203448845,0.0,0.0
06,097,150601,06097150601,1506.01,Census Tract 1506.01,G5020,S,1245609,0,+38.2376164,-122.6132538,Census Tract 1506.01; Sonoma County; California,3857,1864,37,1219,352,22,1661,193,0,94167,1394,39,3857,2014,100,225,1318,6,97,150601,Sonoma,1.2456067766839338,0.01984978540772532,0.027977044476327116,0.10354077253218884,3096.482832461896,0,0,0.0,40472.201018938016,0.0,0.0
06,097,150100,06097150100,1501,Census Tract 1501,G5020,S,153268612,35782379,+38.1981906,-122.4133842,Census Tract 1501; Sonoma County; California,2332,1171,0,738,123,49,968,91,26,135938,924,9,2332,1816,19,140,273,6,97,150100,Sonoma,189.0510269458513,0.0,0.00974025974025974,0.09991460290350128,12.335294008574415,0,0,0.0,29610.887940431647,0.0,0.0
06,097,150304,06097150304,1503.04,Census Tract 1503.04,G5020,S,3086114,0,+38.3067265,-122.4901697,Census Tract 1503.04; Sonoma County; California,5597,2478,0,1714,245,24,2082,239,154,80222,2269,24,5597,3537,51,81,1774,6,97,150304,Sonoma,3.0861173856114927,0.0,0.010577346848832084,0.1585956416464891,1813.6056736192468,0,0,0.0,42841.41583223299,0.0,0.0
06,097,152801,06097152801,1528.01,Census Tract 1528.01,G5020,S,5226749,0,+38.4828240,-122.7503028,Census Tract 1528.01; Sonoma County; California,3965,2049,46,1572,285,0,1903,248,136,84744,1499,66,3965,2206,9,93,1316,6,97,152801,Sonoma,5.226749620693957,0.02244997559785261,0.044029352901934625,0.18740849194729137,758.5976539418709,0,0,0.0,69939.58046367035,0.0,0.0
06,097,153006,06097153006,1530.06,Census Tract 1530.06,G5020,S,3406973,0,+38.4432935,-122.7584148,Census Tract 1530.06; Sonoma County; California,7652,4193,0,3508,304,95,3922,18,152,88909,2919,79,7652,3972,17,534,2739,6,97,153006,Sonoma,3.4069773591811727,0.0,0.027064063035286058,0.04054376341521584,2245.9791167614535,0,0,0.0,66542.23014164015,0.0,0.0
06,097,151100,06097151100,1511,Census Tract 1511,G5020,S,120527133,654743,+38.2708019,-122.7529532,Census Tract 1511; Sonoma County; California,5065,2650,22,1828,174,90,2163,173,86,117941,1754,45,5065,3764,26,40,990,6,97,151100,Sonoma,121.18189485627198,0.00830188679245283,0.02565564424173318,0.09773584905660378,41.796672729101594,0,0,0.0,50531.00127969262,0.0,0.0
06,097,153502,06097153502,1535.02,Census Tract 1535.02,G5020,S,69502899,48862,+38.3385194,-122.8815393,Census Tract 1535.02; Sonoma County; California,3804,1518,16,987,120,43,1173,101,140,135625,1445,47,3804,3016,24,58,568,6,97,153502,Sonoma,69.55176523386177,0.010540184453227932,0.032525951557093424,0.15876152832674573,54.69307626067261,0,0,0.0,64125.29545824115,0.0,0.0
06,097,153705,06097153705,1537.05,Census Tract 1537.05,G5020,S,46064813,648015,+38.5214525,-122.9160376,Census Tract 1537.05; Sonoma County; California,3424,1854,0,1448,69,3,1550,18,34,101750,1456,16,3424,2560,171,163,297,6,97,153705,Sonoma,46.71283285860644,0.0,0.01098901098901099,0.028047464940668825,73.29891574685686,0,0,0.0,80130.4258936546,0.0,0.0
06,097,151503,06097151503,1515.03,Census Tract 1515.03,G5020,S,14771834,0,+38.4125282,-122.6286521,Census Tract 1515.03; Sonoma County; California,3165,1592,6,1162,43,9,1233,79,41,172571,1226,7,3165,2559,100,9,423,6,97,151503,Sonoma,14.771836481575273,0.0037688442211055275,0.005709624796084829,0.07537688442211055,214.25907360588948,0,0,0.0,58124.45812254993,0.0,0.0
06,055,200705,06055200705,2007.05,Census Tract 2007.05,G5020,S,1271604,0,+38.3056856,-122.3106008,Census Tract 2007.05; Napa County; California,2846,1626,31,1124,240,13,1493,81,74,100750,1122,52,2846,1742,31,13,970,6,55,200705,Napa,1.2716038056084686,0.019065190651906518,0.04634581105169341,0.0953259532595326,2238.1184984250463,0,0,0.0,41175.69659762753,0.0,0.0
06,055,200804,06055200804,2008.04,Census Tract 2008.04,G5020,S,1227874,0,+38.2946547,-122.3074338,Census Tract 2008.04; Napa County; California,5411,2689,0,1891,580,33,2561,297,43,89924,1596,22,5411,1490,18,33,3748,6,55,200804,Napa,1.2278764835977136,0.0,0.013784461152882205,0.12644105615470436,4406.795041913022,0,0,0.0,39981.36094708174,0.0,0.0
06,055,200803,06055200803,2008.03,Census Tract 2008.03,G5020,S,5102704,18486,+38.2888263,-122.3383135,Census Tract 2008.03; Napa County; California,2236,947,40,549,68,30,702,36,49,135000,894,42,2236,1747,30,71,275,6,55,200803,Napa,5.121190277556889,0.042238648363252376,0.04697986577181208,0.0897571277719113,436.6172469316458,0,0,0.0,39863.663000486435,0.0,0.0
06,013,329000,06013329000,3290,Census Tract 3290,G5020,S,2745645,0,+37.9950373,-122.0338010,Census Tract 3290; Contra Costa County; California,6488,3206,232,2123,290,165,2885,192,174,108257,2089,190,6488,2422,482,582,2361,6,13,329000,Contra Costa,2.7456450380524458,0.07236431690580163,0.09095260890378172,0.1141609482220836,2363.0148508206653,0,0,30.910596926075907,1233.835572307813,0.0,0.0
06,055,200602,06055200602,2006.02,Census Tract 2006.02,G5020,S,3320511,17381,+38.3345810,-122.2995123,Census Tract 2006.02; Napa County; California,4482,2035,35,1568,203,39,1853,174,74,100212,1880,199,4482,2446,0,128,1648,6,55,200602,Napa,3.337896255470706,0.0171990171990172,0.10585106382978723,0.12186732186732187,1342.761924566752,0,0,0.0,44153.01213502592,0.0,0.0
06,055,200601,06055200601,2006.01,Census Tract 2006.01,G5020,S,2043215,0,+38.3317566,-122.3124397,Census Tract 2006.01; Napa County; California,4949,2816,0,2150,414,15,2632,164,62,137679,1584,75,4949,2272,59,47,2229,6,55,200601,Napa,2.043217092439271,0.0,0.04734848484848485,0.08025568181818182,2422.160630073671,0,0,0.0,44049.492803188485,0.0,0.0
06,055,201006,06055201006,2010.06,Census Tract 2010.06,G5020,S,1588779,0,+38.1712166,-122.2606280,Census Tract 2010.06; Napa County; California,3436,1728,124,1209,254,5,1658,170,82,137292,900,20,3436,1337,158,697,945,6,55,201006,Napa,1.5887823281194542,0.07175925925925926,0.022222222222222223,0.14583333333333334,2162.6625241149213,0,0,0.0,27288.2168004677,0.0,0.0
06,055,200706,06055200706,2007.06,Census Tract 2007.06,G5020,S,1856469,0,+38.3307724,-122.3302220,Census Tract 2007.06; Napa County; California,3132,1509,0,1089,249,7,1345,86,36,136419,1132,0,3132,2111,1,42,833,6,55,200706,Napa,1.8564694537897712,0.0,0.0,0.08084824387011266,1687.0732742768153,0,0,0.0,43842.10490837617,0.0,0.0
06,055,200504,06055200504,2005.04,Census Tract 2005.04,G5020,S,1848074,0,+38.3170790,-122.2915951,Census Tract 2005.04; Napa County; California,5956,3349,30,2408,226,179,3021,289,13,91379,2191,182,5956,2555,28,238,2868,6,55,200504,Napa,1.8480758581157903,0.008957897879964169,0.08306709265175719,0.0901761719916393,3222.8114305180375,0,0,0.0,41975.58209081644,0.0,0.0
06,013,340004,06013340004,3400.04,Census Tract 3400.04,G5020,S,4126878,0,+37.9060698,-122.0816223,Census Tract 3400.04; Contra Costa County; California,3940,1902,181,880,91,51,1211,247,101,157631,1625,210,3940,2639,8,570,561,6,13,340004,Contra Costa,4.126878121897261,0.09516298633017876,0.12923076923076923,0.1829652996845426,954.7168304036692,0,0,16.410657877062672,1251.0046576046896,0.0,0.0
06,013,337202,06013337202,3372.02,Census Tract 3372.02,G5020,S,1724277,0,+37.9504592,-122.0230424,Census Tract 3372.02; Contra Costa County; California,5515,2780,304,1891,144,69,2531,435,150,89484,1992,216,5515,2911,141,563,1627,6,13,337202,Contra Costa,1.7242751561078238,0.1093525179856115,0.10843373493975904,0.210431654676259,3198.445433992631,0,0,0.0,2642.3155394809696,0.0,0.0
06,013,334007,06013334007,3340.07,Census Tract 3340.07,G5020,S,1458617,0,+37.9582537,-121.9860714,Census Tract 3340.07; Contra Costa County; California,3435,1555,63,976,121,47,1207,150,63,101458,1865,188,3435,1538,151,592,791,6,13,334007,Contra Costa,1.4586172496741194,0.04051446945337621,0.10080428954423593,0.1369774919614148,2354.9700929201535,0,0,0.0,4145.440998950897,0.0,0.0
